Banned,AAA,AA,A,BBB,BB,B,CCC,CC,C,DDD,DD,D,E,F
Arceus,Blastoise-Mega,Amoonguss,Cinderace,Blacephalon,Alakazam,Aegislash,Aerodactyl-Mega,Archeops,Abomasnow-Mega,Abomasnow,Absol,Ampharos,Absol-Mega,Aipom
Calyrex-Ice,Charizard-Mega-Y,Arcanine,Conkeldurr,Blastoise,Araquanid,Aerodactyl,Appletun,Aromatisse,Accelgor,Ampharos-Mega,Aggron,Arbok,Altaria,Ariados
Calyrex-Shadow,Darkrai,Celesteela,Darmanitan-Galar,Blaziken-Mega,Articuno-Galar,Alakazam-Mega,Buzzwole,Centiskorch,Aggron-Mega,Aurorus,Altaria-Mega,Audino,Banette,Audino-Mega
Deoxys-Attack,Deoxys,Cresselia,Diancie,Braviary,Blaziken,Alcremie,Camerupt-Mega,Chansey,Articuno,Banette-Mega,Arctovish,Barbaracle,Bellossom,Basculin
Deoxys-Defense,Genesect,Diancie-Mega,Dracozolt,Bronzong,Chandelure,Alomomola,Chesnaught,Clawitzer,Copperajah,Beedrill-Mega,Armaldo,Beartic,Castform,Bayleef
Deoxys-Speed,Hoopa-Unbound,Dracovish,Dragonite,Celebi,Clefable,Ambipom,Crawdaunt,Cloyster,Cradily,Bewear,Avalugg,Beedrill,Cherrim,Beautifly
Dialga,Incineroar,Dragapult,Ferrothorn,Charizard-Mega-X,Cofagrigus,Arctozolt,Donphan,Coalossal,Delphox,Blissey,Bastiodon,Beheeyem,Croconaw,Braixen
Eternatus,Jirachi,Entei,Garchomp,Clefairy,Comfey,Azelf,Dragalge,Cottonee,Drampa,Boltund,Bibarel,Camerupt,Crustle,Bronzor
Giratina,Kangaskhan-Mega,Excadrill,Gardevoir-Mega,Cobalion,Darmanitan,Azumarill,Drapion,Cursola,Druddigon,Corsola-Galar,Bouffalant,Carbink,Dedenne,Calyrex
Giratina-Origin,Landorus-Incarnate,Gengar-Mega,Glastrier,Corviknight,Drifblim,Barraskewda,Electivire,Decidueye,Dusknoir,Ditto,Cacturne,Carracosta,Delcatty,Carkol
Groudon,Landorus-Therian,Gothitelle,Heatran,Crobat,Duraludon,Bisharp,Empoleon,Dugtrio,Electabuzz,Doublade,Carnivine,Chimecho,Delibird,Charjabug
Ho-Oh,Magearna,Grimmsnarl,Hoopa,Dusclops,Garchomp-Mega,Breloom,Escavalier,Durant,Emboar,Electrode,Cinccino,Crabominable,Dustox,Charmeleon
Kyogre,Marshadow,Kartana,Indeedee-Female,Gastrodon,Gigalith,Bruxish,Galvantula,Eelektross,Espeon,Falinks,Claydol,Cramorant,Emolga,Chatot
Kyurem,Melmetal,Moltres-Galar,Latias,Gengar,Goodra,Butterfree,Heliolisk,Exeggutor-Alola,Exeggutor,Fletchinder,Cryogonal,Dodrio,Ferroseed,Cleffa
Kyurem-Black,Metagross-Mega,Porygon2,Latias-Mega,Greninja,Greninja-Ash,Charizard,Indeedee-Male,Feraligatr,Flapple,Floatzel,Drednaw,Dubwool,Flaaffy,Combusken
Kyurem-White,Mew,Rotom-Heat,Latios,Hatterene,Gyarados,Dhelmise,Infernape,Flygon,Foongus,Glalie-Mega,Eiscue,Dugtrio-Alola,Forretress,Corvisquire
Lugia,Necrozma,Rotom-Wash,Latios-Mega,Hawlucha,Jellicent,Diggersby,Jolteon,Froslass,Gallade,Gliscor,Exploud,Flareon,Frillish,Dewgong
Lunala,Regieleki,Spectrier,Lucario-Mega,Hitmontop,Lucario,Florges,Kommo-o,Furret,Granbull,Golisopod,Garbodor,Frosmoth,Frogadier,Dewott
Mewtwo,Rillaboom,Stakataka,Mamoswine,Hydreigon,Mandibuzz,Gallade-Mega,Lickilicky,Gardevoir,Hariyama,Golurk,Golbat,Greedent,Furfrou,Diglett
Mewtwo-Mega-X,Salamence-Mega,Suicune,Metagross,Indeedee,Marowak-Alola,Gourgeist,Lilligant,Golduck,Heracross,Kabutops,Golem-Alola,Grumpig,Glaceon,Dottler
Mewtwo-Mega-Y,Tapu Fini,Tapu Koko,Milotic,Keldeo,Mismagius,Gyarados-Mega,Lycanroc-Dusk,Gothorita,Heracross-Mega,Lanturn,Gurdurr,Gumshoos,Glalie,Dragonair
Necrozma-Dawn-Wings,Urshifu-Rapid-Strike,Tapu Lele,Mimikyu,Kingdra,Moltres,Haxorus,Magmortar,Guzzlord,Klinklang,Lumineon,Jumpluff,Haunter,Gligar,Drakloak
Necrozma-Dusk-Mane,Urshifu-Single-Strike,Thundurus-Incarnate,Nihilego,Klefki,Mudsdale,Hippowdon,Mantine,Hitmonlee,Lapras,Lurantis,Koffing,Hitmonchan,Gorebyss,Dunsparce
Necrozma-Ultra,Victini,Tornadus-Incarnate,Slaking,Krookodile,Nidoking,Houndoom,Medicham-Mega,Honchkrow,Lycanroc-Midnight,Luxray,Lopunny,Illumise,Grapploct,Duosion
Palkia,Zapdos,Volcanion,Terrakion,Liepard,Nidoqueen,Houndoom-Mega,Mesprit,Komala,Magnemite,Magmar,Maractus,Kecleon,Grotle,Duskull
Rayquaza,Zeraora,Volcarona,Thundurus-Therian,Lopunny-Mega,Ninetales,Inteleon,Mr. Mime,Leafeon,Magneton,Manectric,Masquerain,Leavanny,Herdier,Eelektrik
Rayquaza-Mega,Zygarde,Whimsicott,Togekiss,Ludicolo,Oranguru,Jynx,Muk-Alola,Lycanroc-Midday,Malamar,Morpeko,Meganium,Magcargo,Huntail,Eevee
Reshiram,,Zapdos-Galar,Torkoal,Manaphy,Pelipper,Kangaskhan,Murkrow,Machamp,Marowak,Omastar,Orbeetle,Monferno,Kingler,Eldegoss
Snom,,,Tyranitar,Mawile-Mega,Porygon-Z,Magnezone,Pincurchin,Mr. Mime-Galar,Medicham,Persian,Phione,Noctowl,Kricketune,Farfetchd
Solgaleo,,,Tyranitar-Mega,Mienshao,Regigigas,Manectric-Mega,Raichu-Alola,Mr. Rime,Miltank,Pikachu,Pidgeot-Mega,Pachirisu,Krokorok,Farfetchd-Galar
Xerneas,,,Venusaur,Naganadel,Registeel,Meloetta,Regice,Musharna,Minior,Pinsir-Mega,Piloswine,Perrserker,Linoone,Fearow
Yveltal,,,,Ninetales-Alola,Rhyperior,Meowstic,Ribombee,Oricorio,Morgrem,Purrloin,Probopass,Prinplup,Linoone-Galar,Fletchling
Zacian,,,,Persian-Alola,Rotom-Mow,Noivern,Roserade,Palossand,Poliwrath,Rampardos,Rhydon,Purugly,Mawile,Floette
Zacian-Crowned,,,,Pheromosa,Sableye-Mega,Obstagoon,Rotom-Fan,Pangoro,Quagsire,Rapidash,Scyther,Raticate-Alola,Mightyena,Fraxure
Zamazenta,,,,Politoed,Sceptile-Mega,Passimian,Runerigus,Riolu,Qwilfish,Rapidash-Galar,Shiinotic,Relicanth,Minun,Gabite
Zamazenta-Crowned,,,,Primarina,Scizor,Polteageist,Salazzle,Rotom-Frost,Sandaconda,Raticate,Shuckle,Sawk,Misdreavus,Girafarig
Zekrom,,,,Raichu,Scizor-Mega,Regirock,Sceptile,Samurott,Scolipede,Rotom,Stantler,Sharpedo-Mega,Octillery,Gloom
Zygarde-Complete,,,,Raikou,Seismitoad,Sableye,Serperior,Sandslash-Alola,Slurpuff,Sentret,Swellow,Shedinja,Palpitoad,Gogoat
,,,,Regidrago,Shaymin,Silvally,Smeargle,Sharpedo,Steelix,Shiftry,Swoobat,Skuntank,Pidgeot,Golem
,,,,Reuniclus,Slowbro,Slowbro-Galar,Staraptor,Sigilyph,Thievul,Skarmory,Type: Null,Spiritomb,Plusle,Gothita
,,,,Salamence,Slowking,Slowbro-Mega,Starmie,Sirfetchd,Toxapex,Squirtle,Typhlosion,Stunfisk,Porygon,Grookey
,,,,Scrafty,Swampert,Slowking-Galar,Stonjourner,Sneasel,Turtonator,Thwackey,Venomoth,Unfezant,Primeape,Grovyle
,,,,Shaymin-Sky,Sylveon,Tangrowth,Tauros,Steelix-Mega,Ursaring,Togepi,Vileplume,Vivillon,Pyroar,Growlithe
,,,,Snorlax,Togetic,Uxie,Tentacruel,Stoutland,Yanmega,Torterra,Xatu,Volbeat,Pyukumuku,Hakamo-o
,,,,Swampert-Mega,Umbreon,Vanilluxe,Togedemaru,Tangela,,Toucannon,Zangoose,Vullaby,Raboot,Hattrem
,,,,Talonflame,Virizion,Weezing,Torracat,Tyrantrum,,Vigoroth,,Wailord,Roselia,Heatmor
,,,,Tapu Bulu,Weavile,,Toxicroak,Wartortle,,Zebstrika,,Walrein,Sandslash,Hippopotas
,,,,Tornadus-Therian,Weezing-Galar,,Toxtricity,,,,,Wobbuffet,Sawsbuck,Hypno
,,,,Tsareena,Xurkitree,,Trevenant,,,,,,Seaking,Igglybuff
,,,,Venusaur-Mega,,,Vaporeon,,,,,,Seviper,Ivysaur
,,,,Zarude,,,Victreebel,,,,,,Simipour,Kadabra
,,,,Zygarde-10,,,Vikavolt,,,,,,Simisage,Klang
,,,,,,,Zoroark,,,,,,Simisear,Lairon
,,,,,,,,,,,,,Skiploom,Lampent
,,,,,,,,,,,,,Spinda,Ledian
,,,,,,,,,,,,,Stunfisk-Galar,Lickitung
,,,,,,,,,,,,,Sunflora,Lileep
,,,,,,,,,,,,,Swanna,Litten
,,,,,,,,,,,,,Throh,Lunatone
,,,,,,,,,,,,,Tropius,Luvdisc
,,,,,,,,,,,,,Vibrava,Luxio
,,,,,,,,,,,,,Vulpix,Machoke
,,,,,,,,,,,,,Watchog,Mareanie
,,,,,,,,,,,,,Wigglytuff,Marshtomp
,,,,,,,,,,,,,Wishiwashi,Meowth
,,,,,,,,,,,,,,Metang
,,,,,,,,,,,,,,Mothim
,,,,,,,,,,,,,,Muk
,,,,,,,,,,,,,,Munchlax
,,,,,,,,,,,,,,Ninjask
,,,,,,,,,,,,,,Parasect
,,,,,,,,,,,,,,Pawniard
,,,,,,,,,,,,,,Pichu
,,,,,,,,,,,,,,Pignite
,,,,,,,,,,,,,,Pinsir
,,,,,,,,,,,,,,Pupitar
,,,,,,,,,,,,,,Quilava
,,,,,,,,,,,,,,Quilladin
,,,,,,,,,,,,,,Seadra
,,,,,,,,,,,,,,Servine
,,,,,,,,,,,,,,Shelgon
,,,,,,,,,,,,,,Shellos
,,,,,,,,,,,,,,Sliggoo
,,,,,,,,,,,,,,Solrock
,,,,,,,,,,,,,,Spewpa
,,,,,,,,,,,,,,Staravia
,,,,,,,,,,,,,,Sudowoodo
,,,,,,,,,,,,,,Swadloon
,,,,,,,,,,,,,,Swalot
,,,,,,,,,,,,,,Swirlix
,,,,,,,,,,,,,,Trapinch
,,,,,,,,,,,,,,Trumbeak
,,,,,,,,,,,,,,Vespiquen
,,,,,,,,,,,,,,Vulpix-Alola
,,,,,,,,,,,,,,Weepinbell
,,,,,,,,,,,,,,Whirlipede
,,,,,,,,,,,,,,Whiscash
,,,,,,,,,,,,,,Wormadam-Plant
,,,,,,,,,,,,,,Wormadam-Sandy
,,,,,,,,,,,,,,Wormadam-Trash
,,,,,,,,,,,,,,Yanma
,,,,,,,,,,,,,,Zweilous
Draft-League.nl by AutoMatthic,,,,,,,,,,,,,,
Join the Discord,,,,,,,,,,,,,,
Â·,,,,,,,,,,,,,,
Terms of service,,,,,,,,,,,,,,